reviews	paper_sections	rebuttal_accept-praise	rebuttal_answer	rebuttal_by-cr	rebuttal_concede-criticism	rebuttal_contradict-assertion	rebuttal_done	rebuttal_followup	rebuttal_future	rebuttal_mitigate-criticism	rebuttal_other	rebuttal_refute-question	rebuttal_reject-criticism	rebuttal_social	rebuttal_structuring	rebuttal_summary
In 3/4 of the pairs the author tried, this phenomenon is not there. Whether the findings generalize to other situations where the phenomenon appears is uncertain.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"1.  “In particular, Section 4 is a series of empirical analyses, based on one dataset pair….However, only 1 dataset pair is experimented -- there should be more to ensure the findings generalize, since Sections 3 and 4 rely completely on empirical analysis.”
.See general responses #1 and #3.
"	NOOOOOONNNNNEEEE
2. I might have missed it, but I couldn't find any motivation on why tanh is used as nonlinearity. Would the method work with relu?	MET	NOOOOOONNNNNEEEE	"R) We can use any Activation function.
.We actually tested ReLu with good results, but we chose tanh because it generates weights in the range of (-1,1) avoiding large values given by ReLu.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"(Added to the paper)
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"2. I might have missed it, but I couldn't find any motivation on why tanh is used as nonlinearity. Would the method work with relu?
"	NOOOOOONNNNNEEEE
To be honest, the theoretical contribution of the paper is limited.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"We agree that our main contribution is to cast a graph convolution network as a binary classifier learning to discriminate clean from noisy data and show its excellent results for few-shot learning.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
More discussions on these questions can be very helpful to further understand the proposed method.	MET	NOOOOOONNNNNEEEE	"We observe AutoLoss has bounded transferability -- while we successfully transfer a controller across different CNNs, we can hardly transfer a controller trained for CNNs to RNNs.
.This is slightly different from some related AutoML works, such as in [1], where auto-learned neural optimizers are able to produce decent results on even different families of neural networks.
.We hypothesize that the optimization behaviors or trajectories of CNNs and RNNs are very different, hence the function mappings from status features to actions are different.
.Another limitation of AutoLoss is the necessity of designing the feature vector X, which might require some prior knowledge on the task of interest, such as being aware of a rough range of the possible values of validation metrics, etc.
.In fact, We initially experimented with directly feeding blackbox features (e.g. raw vectors of parameters, gradients, momentum, etc.) into controller, but found they empirically contributed little to the prediction, and sometimes hindered transferability (as different models have their parameter or gradient values at different scales).
.Meta-learning discrete schedules involves non-differentiable optimization, which is by nature difficult.
.Therefore, a lot of techniques in addition to vanilla REINFORCE are required to stabilize the training.
.Please also see our answer to the next question for more details.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"We haved add the above discussion to the latest version as Appendix A.9.
"	NOOOOOONNNNNEEEE	"We leave it as a future work to study where the clear boundary is.
.As a potential future work, we will seek for continuous representations of the update schedules and end-to-end training methodologies, as arisen in recent works [2].
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"These are indeed good questions.
"	"More discussions on these questions can be very helpful to further understand the proposed method.
.We list several limitations we discovered during the development of AutoLoss:
.- Bounded transferability
.- Design white-box features to capture optimization status
.- Non-differentiable optimization
"	NOOOOOONNNNNEEEE
2. As the problem is formulated as an RL problem, which is well-known for its difficulty in training, did we encounter similar issues? More details in the implementation can be very helpful for reproducibility.	MET	NOOOOOONNNNNEEEE	"We acknowledge the difficulties of training controllers using vanilla REINFORCE.
.During our development of the training algorithm (See Eq.2, the “discussion” section in Sec.4, and Appendix A.1), we found the vanilla form of REINFORCE algorithm leads to unstable training.
.We therefore have made many improvements and adaptations by either referring to existing literature, or depending on the specific tasks.
.They include:
.- Substitute from the reward a baseline term, which is a moving average (see section 3, Eq.2)
.- Reward clipping (see section 3, under Eq.2)
.- Use different values of T for different tasks (see “discussion” in section 4)
.- Use improved training algorithms (e.g. PPO) for more challenging tasks, and slightly adjust reward generation schemes (see “discussion” in section 4, and Appendix A.1).
"	"We will make all code and models trained in this paper available for reproducibility.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"We have also revised the submission to disclose more details on how we make these improvements.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	">> As the problem is formulated as an RL problem, which is well-known for its difficulty in training, did we encounter similar issues? More details in the implementation can be very helpful for reproducibility.
"	NOOOOOONNNNNEEEE
"It should be better motivated why one should use the duality gap as an upper bound for the ""F-distance""."	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
Minimizing the F-distance as is usually done seems like the more direct and simple approach.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
- I have trouble understanding the overall idea behind Algorithm 1 and Eq. (22).	MET	NOOOOOONNNNNEEEE	"The $f^*$ and $g^*$ means the dependent variable of duality gap.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
What is the definition of f^* and g^* in Eq. (22)? Some explanatory text would be valuable.	MET	NOOOOOONNNNNEEEE	"The $f^*$ and $g^*$ means the dependent variable of duality gap.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
1. The authors should provide more details on how the hand-crafted demonstrator agents were made.	MET	NOOOOOONNNNNEEEE	"We indeed implemented search algorithm with simple heuristics for acceleration for all grid-world tasks.
.In Maze Navigation, the state space is extended to the combination of map status and the agent's inventory.
.By this definition of states, an efficiency search can still be achieved.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"We have added more details, and plan to release the code.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"1. The authors should provide more details on how the hand-crafted demonstrator agents were made.
"	NOOOOOONNNNNEEEE
I assume something similar to an a* algorithm was probably used for the passing task, but what about the maze navigation task?	MET	NOOOOOONNNNNEEEE	"We indeed implemented search algorithm with simple heuristics for acceleration for all grid-world tasks.
.In Maze Navigation, the state space is extended to the combination of map status and the agent's inventory.
.By this definition of states, an efficiency search can still be achieved.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
How do “we choose a specific number of assignments based on prediction probabilities”?	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
"- The CFS metric depends on a hyperparameter (the ""retention ratio""), which here is arbitrarily set to 80% without any justification."	MET	NOOOOOONNNNNEEEE	"To clarify, we used the elbow method (used to find an appropriate number of clusters for clustering) and observed that the ‘elbow’ in the accuracy vs dimensions plot was around the 80% accuracy mark for most tasks, and hence, we used 80% as the retention ratio.
"	"We will discuss this process and test with different retention ratios in the final version.
"	"> Sorry about the lack of clarity!
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Re: CFS metric depends on a hyperparameter (the ""retention ratio"")
"	NOOOOOONNNNNEEEE
13. Reproducibility seems like it would be hard. There are a few parameters (meta-learning rates, meta-optimizers) that I could not find for example and there is a lot of complexity.	MET	NOOOOOONNNNNEEEE	">> Comment #13
"	"All code and model weights used in this paper will be made available.
"	NOOOOOONNNNNEEEE	"We have added Appendix A.8 to disclose all hyperparameters.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
Negative points: (1) The authors should provide more justification on equation-3.	MET	NOOOOOONNNNNEEEE	"(1) In equation (3) we are using scalarization, a well-known technique to solve multi-objective optimization problems (see for example Boyd’s book “Convex optimization” Ch. 4).
.In this case, the maximization problem is a multi-objective optimization problem including both the parameters of the discriminator and of the classifier.
.The parameter alpha controls the importance/priority of each of the objectives.
.The parameter alpha also allows to control the detectability constraints for the attack, which allows us to test the robustness of learning algorithms and defences in different settings, considering more or less aggressive adversaries.
.This is common in most security settings to test system’s robustness and resilience in different attack scenarios.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
Why do the authors directly average different loss for the discriminator and the classifer?	MET	NOOOOOONNNNNEEEE	"(1) In equation (3) we are using scalarization, a well-known technique to solve multi-objective optimization problems (see for example Boyd’s book “Convex optimization” Ch. 4).
.In this case, the maximization problem is a multi-objective optimization problem including both the parameters of the discriminator and of the classifier.
.The parameter alpha controls the importance/priority of each of the objectives.
.The parameter alpha also allows to control the detectability constraints for the attack, which allows us to test the robustness of learning algorithms and defences in different settings, considering more or less aggressive adversaries.
.This is common in most security settings to test system’s robustness and resilience in different attack scenarios.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
(2) The function of the discriminator is not very clear, especially for the classification error test.	MET	NOOOOOONNNNNEEEE	"(2) In pGAN the discriminator allows to model detectability constraints for the poisoning points.
.In other words, to evade detection or removal of points by algorithms that defend against poisoning attacks, such as the defences we used in our experiment, we want our attack points to be close to the distribution of the genuine data.
.However, please, note that the discriminator’s loss is decoupled from the classifier’s loss.
.In contrast, the generator is the element that competes with both the discriminator and the classifier.
.On the other side, the discriminator does not exclude poisoning data or select any data point but helps to guide the generator to craft poisoning points that are difficult to detect.
.In other words, the discriminator does not filter out the points that are used to train the classifier during the training of pGAN.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
Why can pGAN lead to the inclination? Is it possible for pGAN to control the specific error tendency?	MET	NOOOOOONNNNNEEEE	"(3)-(4) To some extent pGAN can control the specific errors produced in the system, as shown both in Figures 5 and 6.
.But the changes produced in the system may also depend on the characteristics of the dataset and the learning algorithms used.
.pGAN produces poisoning attack points that are close to the decision boundary, “pushing the decision boundary away” from the source class (i.e. the same class as the labels of the poisoning points) towards the samples of the target class.
.Then, we can expect an increase of the false positive rate, which is shown in Figure 6 (centre).
.At some point, when the fraction of poisoning points increases significantly the decision boundary starts to change in a different (and possibly more abrupt way), so that the false negatives also start to increase.
.In Figure 6 (right) this happens when the fraction of poisoning points is larger than 25%.
.In contrast, the label flipping attack is less subtle as it does not consider detectability constraints.
.The attack points are therefore not necessarily close to the decision boundary, and thus, the changes produced in the algorithm are more unpredictable and affect the errors for the two classes.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
However, it is unclear how a similar strategy could be applied if we are interested in learning variables with higher-level semantics such as the expression of a face or its pose.	MET	NOOOOOONNNNNEEEE	"The main premise behind guiding our siamese networks is to find very simple, yet effective ways to capture some of the variation in the data, through weak supervision.
.For more complex semantics, we discuss the possibility of using a pre-trained network as guidance.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Please refer to our “Discussion” section for more details.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
3. how are predicted labels embedded? Do you learn a vector of each tag of BIOES and then take a weighted sum of these vectors with predicted probabilities as weights?	MET	NOOOOOONNNNNEEEE	"Before training, all unique entity labels (e.g. B-PER, I-PER, ... etc.) are embedded by assigning them to randomly initialized, continuous vectors of 128 dimensions (this hyperparam is mentioned in Table A.2 of the appendix).
.The embeddings are then updated along with the rest of the models' parameters during training.
.Practically speaking, this is handled for us via the embedding layer in PyTorch [4].
.This is the same method used in the works we compare to ([1], [5], [6]).
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"We have updated the text in the manuscript (under section 2) to make this more clear.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Regarding predicted entity label embeddings,
"	NOOOOOONNNNNEEEE
The main drawback would be the rather incrementality of that paper (basically sample before projecting is a bit better than projecting after sampling) and that this directional setting is quite limited...	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"(2) To the best of our knowledge, our work is the first to apply such variance reduction techniques to RL.
.For these reasons, we feel that our work is not incremental at all, and is actually quite novel.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
2. The learning procedure is confusing.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"R1: We will provide the pseudocode in the future versions of the paper:
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Q1: The learning procedure is confusing. It is highly recommended to provide the pseudocode of the proposed method.
.Training:
.Testing
"	"X_L : clean set
.C_L : class set
.X_Z : noisy set
.# For each class name
.For c in C_L:
.#Take the clean examples belonging to this class
.X_L^c : subset of X_L with label c
.#Only consider noisy examples with the class name in the text
.X_Z^c = filter_by_text(X_Z)
.# Build the graph for this class, and learn the GCN for cleaning
.A^c = build_graph(X_Z^c)
.M^c = GCN_model(X_L^c, X_Z^c, A^c)
.#Clean examples always get weight 1
.for i in X_L^c:
.r_i = 1.0
.#Noisy examples get the learned weight
.for i in X_Z^c:
.r_i = assign_relevance(M^c(X_Z^c(i))
.#Add the noisy examples to the list of training images for this class
.X_L^c = concatenate(X_L^c, X_z^c)
.#Learn a classifier jointly for all classes.
.Use the relevance weights for noisy examples when learning the classifier
.W = train_classifier(X_L^c, r)
.Given test image Q
.v = extract_feature(Q)
.scores = W^T v
.prediction = argmax(scores)
"
It is highly recommended to provide the pseudocode of the proposed method.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"R1: We will provide the pseudocode in the future versions of the paper:
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Q1: The learning procedure is confusing. It is highly recommended to provide the pseudocode of the proposed method.
.Training:
.Testing
"	"X_L : clean set
.C_L : class set
.X_Z : noisy set
.# For each class name
.For c in C_L:
.#Take the clean examples belonging to this class
.X_L^c : subset of X_L with label c
.#Only consider noisy examples with the class name in the text
.X_Z^c = filter_by_text(X_Z)
.# Build the graph for this class, and learn the GCN for cleaning
.A^c = build_graph(X_Z^c)
.M^c = GCN_model(X_L^c, X_Z^c, A^c)
.#Clean examples always get weight 1
.for i in X_L^c:
.r_i = 1.0
.#Noisy examples get the learned weight
.for i in X_Z^c:
.r_i = assign_relevance(M^c(X_Z^c(i))
.#Add the noisy examples to the list of training images for this class
.X_L^c = concatenate(X_L^c, X_z^c)
.#Learn a classifier jointly for all classes.
.Use the relevance weights for noisy examples when learning the classifier
.W = train_classifier(X_L^c, r)
.Given test image Q
.v = extract_feature(Q)
.scores = W^T v
.prediction = argmax(scores)
"
The reasons for the use of the energy-based formulation are not clear to me.	MET	NOOOOOONNNNNEEEE	"This formulation is fundamental for the next step of the work in which we are removing the restrictions from the output layer and learning word probability distributions without prior knowledge of the vocabulary size.
.That said, the formulation is just the re-use of the embedding layer transposed.
.It removed an entire set of m x V parameters and got us better results in all our experiments so we decided to use it.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"*The reasons for the use of the energy-based formulation are not clear to me.
"	NOOOOOONNNNNEEEE
Is the energy-based model particularly well-suited to the random-projection setup, or are there other reasons for using it, independent of the use of random projections?	MET	NOOOOOONNNNNEEEE	"This formulation is fundamental for the next step of the work in which we are removing the restrictions from the output layer and learning word probability distributions without prior knowledge of the vocabulary size.
.That said, the formulation is just the re-use of the embedding layer transposed.
.It removed an entire set of m x V parameters and got us better results in all our experiments so we decided to use it.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Is the energy-based model particularly well-suited to the random-projection setup, or are there other reasons for using it, independent of the use of random projections?
"	NOOOOOONNNNNEEEE
The index over which the sum happens is n, but n is fixed? So this looks like a sum with just one component in it, namely the first n-gram.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
- It is not clear how the initialisation (10) is implemented.	MET	NOOOOOONNNNNEEEE	"A: Generally, Eq.10 is an idea of behavior cloning algorithm.
.Clone a good initialization, and then continuously update the two neural networks using our method.
.In the large extensive game, the initial strategy is obtained from an abstracted game which has a manageable number of information sets.
.The abstracted game is generated by domain knowledge, such as clustering similar hand strength cards into the  same buckets.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"(refer to section 3.3 in the revised paper.)
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Q4: It is not clear how the initialisation (10) is implemented.
"	NOOOOOONNNNNEEEE
"Particularly the ""fusion"" module remains extremely unclear."	MET	NOOOOOONNNNNEEEE	"Regarding your questions: i) demonstrators policies are implemented by search algorithms; ii) the behavior tracker is an LSTM with 128 hidden units; iii) fusion module produces a 32-dim attention vector corresponding to 32 feature maps from the state encoder, and each element of that vector is used to reweight one of the feature map in order to reshape the state feature.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"We have provided more details in the revision and plan to release our code.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"2. More implementation details
"	NOOOOOONNNNNEEEE
It is not clear to me that the classifier difference metric is well-defined.	MET	NOOOOOONNNNNEEEE	"Owing to similar concerns, we recommend using CFS information transfer metric over classifier weight difference (which is also supported by results in Table 2 and Figure 3).
"	NOOOOOONNNNNEEEE	"Re: not clear if the classifier weight difference is well defined
.> You are right in noting that the classifier weights might capture dissimilar yet useful features for two similar tasks, and hence the classifier weight difference might under-predict the transfer potential.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"We discuss this issue in the paper (section 4.1), which is why we avoid the set overlap metric.
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE
Equation (4). What is d_{k,l}? A pixel-wise target label? Where does it come from?	MET	NOOOOOONNNNNEEEE	"{k,l} locate the convolving window inside of the input image
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Equation (4). What is d_{k,l}? A pixel-wise target label? Where does it come from?
"	NOOOOOONNNNNEEEE
2) How are the rules from in Eq (2)? i.e., how is \beta_i selected for each i?	MET	NOOOOOONNNNNEEEE	"To avoid exponential enumeration of the predicate orderings sophisticated transformation of the rules has been applied in the Neural LP framework (see [Yang et al. 2017]).
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Minor comment 2) - ""How are the rules from in Eq (2)? i.e., how is \beta_i selected for each i? In the extreme case it would be all the permutations.""
"	NOOOOOONNNNNEEEE
- Very little details (apart from the optimization algorithm) are given regarding the architecture used (types of input, output, neural units, activation functions, number of hidden layers, loss function, etc...), which makes it very hard to reproduce this approach.	MET	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"Thanks, these help improve the presentation greatly (we realize we wrote the exposition more  from a theoretical view and missed important ML details).
"	NOOOOOONNNNNEEEE	"Details on architecture: Agreed, and thanks. We have added some details on the specific network architectures to Appendix C (for ski rental) and Appendix D (for AdWords).
"	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	NOOOOOONNNNNEEEE	"** Addressing comments on the write-up:
"	NOOOOOONNNNNEEEE
